"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.selftext","Input.title","Answer.crowd_input","Approve","Reject"
"34YWR3PJ3I8Z4LU13PX9TB1NGQJX0W","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:27 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:27 PST 2023","","","3DIP6YHAPNQB3U5HUQPYNLIOG4Q8EK","A1FHS282JP487T","Approved","Tue Feb 07 15:28:52 PST 2023","Tue Feb 07 15:29:16 PST 2023","Thu Feb 09 15:29:16 PST 2023","Thu Feb 09 15:29:36 PST 2023","","","24","100% (7/7)","100% (7/7)","100% (7/7)","My toler has become obsesse with whales an olphins after getting a beautiful book about the ocean. 

Right now I foun an episoe on Netflix’s Moving art which is just gorgeous. It has no voiceover. Just beautiful footage of whales an olphins. 

Y’all know anything else like that? Even if it’s the ocean at large? I was gonna go through Life an Planet Earth.","Documentaries with Whales and Dolphins?","Life an Planet Earth."
"3M05562442ILPVVN41TLYGXTKEYNF6","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:28 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:28 PST 2023","","","3OLQQLKKN3N0NB10LUMPCBR2WFKEJA","AY0BJCGY2DHIX","Approved","Tue Feb 07 15:31:22 PST 2023","Tue Feb 07 15:32:05 PST 2023","Thu Feb 09 15:32:05 PST 2023","Thu Feb 09 15:32:36 PST 2023","","","43","100% (16/16)","100% (16/16)","100% (16/16)","basically movies like scream or movies where some friens or family move in to a new house orrr go to a vacation an then a killer tries to kill them, ik what genre this is but u guys get the point, serial killers on lose typa movies, im gonna watch the movie SICK toay","slasher movies/serial killers on the lose movies","scream, SICK"
"32CXT5U15Q1P5659TOZ12J8156EU8O","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:27 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:27 PST 2023","","","3X4MXAO0BRMB2Z64EZP408KTD0IWRZ","A3UWM3KJYEL5XU","Approved","Tue Feb 07 15:25:52 PST 2023","Tue Feb 07 15:26:20 PST 2023","Thu Feb 09 15:26:20 PST 2023","Thu Feb 09 15:26:36 PST 2023","","","28","100% (22/22)","100% (22/22)","100% (22/22)","I just watche Unerwater with Kristen Stewart. It mae me think of The Abyss, an I wonere if anyone ha similar movie recommenations. A bit of scare/thriller to it, ranging from sea creatures to Atlantis, to unerwater aliens, or even scary mermais. 

I’ve seen the majority of what came up with these keywor searches, so I’m looking for something a little uner the raar (but preferably not too ol). 

Also open to paranormal or spiritual/mystical lost civilization flicks.

Thanks!","Sea Creature Movies?","Underwater, The Abyss"
"3W9XHF7WHUTU0USL286UNSVQHS1KT6","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:27 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:27 PST 2023","","","3VE8AYVF8XV3985DP194533OS568F3","A14W0AXTJ3R19V","Approved","Tue Feb 07 15:40:03 PST 2023","Tue Feb 07 15:40:22 PST 2023","Thu Feb 09 15:40:22 PST 2023","Thu Feb 09 15:40:36 PST 2023","","","19","100% (33/33)","100% (33/33)","100% (33/33)","So I'm looking for a movie like cellular, a race against time that keeps you on your feet, an has a goo ening. Although an action movie, it was able to not be epressing an ark an ha upbeat moments, like when Chris Evans stole the charger an the car. A similar movie woul be Unstoppable an Spee.","Movies like Cellular","cellular, Unstoppable, Spee"
"33KGGVH254FZBAFJZ8197GKXLIPX1Z","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:27 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:27 PST 2023","","","3VFJCI1K4AXF5DG4ZULME5Y5JCTRGW","A9MYC5IGQ2DO4","Approved","Tue Feb 07 15:34:26 PST 2023","Tue Feb 07 15:34:56 PST 2023","Thu Feb 09 15:34:56 PST 2023","Thu Feb 09 15:35:36 PST 2023","","","30","100% (13/13)","100% (13/13)","100% (13/13)","Title. Have seen most every “mainstream” horror movie so looking for stuff that’s fallen through the cracks. Appreciate it.","Good lesser known snowy horror movies?","mainstream"
"3B0MCRZMC1SXJTWUYJ2IEZGSMZMPP7","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:28 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:28 PST 2023","","","3S06PH7KS22O0O7WZA5Z2TDV2MID1B","A1XH05IKC77OXO","Approved","Tue Feb 07 15:22:54 PST 2023","Tue Feb 07 15:23:23 PST 2023","Thu Feb 09 15:23:23 PST 2023","Thu Feb 09 15:23:36 PST 2023","","","29","100% (5/5)","100% (5/5)","100% (5/5)","So me an my partner are out of ieas on what to watch, we’re open to literally any genre but to give some help our favourites are horror, comey an animation. 

Our favourite horrors are: The Witch, Misommar, Hereitary, You Won’t Be Alone, Brainea, Many, Suspiria, Uner The Skin, House, Annihilation

Favourite comeies: Step Brothers, The 40 Year Ol Virgin, Role Moels, Juno, The Office, The Big Lebowski, It’s Always Sunny In Philaelphia, Peep Show, An Iiot Abroa, Trailer Park Boys

Favourite animation: Stuio Ghibli, Monsters Inc, CoCo, Tim Burton, The Wolf House (also horror), Turning Re, Cowboy Bepop, The Mitchell’s Vs The Machines, Bobs Burgers, The Simpsons, South Park, Rick An Morty, Solar Opposites, Monsters Vs Aliens

We appreciate any recommenations you have for any genre at all, we just gave some of what we’re into so the post wasn’t too vague :)","What’s the number 1 film/tv you’d always want to recommend to someone? It can be any genre","The Witch, Misommar, Hereitary, You Won’t Be Alone, Brainea, Many, Suspiria, Uner The Skin, House, Annihilation Favourite comeies: Step Brothers, The 40 Year Ol Virgin, Role Moels, Juno, The Office, The Big Lebowski, It’s Always Sunny In Philaelphia, Peep Show, An Iiot Abroa, Trailer Park Boys Favourite animation: Stuio Ghibli, Monsters Inc, CoCo, Tim Burton, The Wolf House (also horror), Turning Re, Cowboy Bepop, The Mitchell’s Vs The Machines, Bobs Burgers, The Simpsons, South Park, Rick An Morty, Solar Opposites, Monsters Vs Aliens"
"3VJ4PFXFKD53OUYOQMJFYAEWVUEUAS","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:28 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:28 PST 2023","","","3LBXNTKX02TKNZF8UNL4B6Y6GGI9XI","A9MYC5IGQ2DO4","Approved","Tue Feb 07 15:24:42 PST 2023","Tue Feb 07 15:25:11 PST 2023","Thu Feb 09 15:25:11 PST 2023","Thu Feb 09 15:25:36 PST 2023","","","29","100% (13/13)","100% (13/13)","100% (13/13)","Watching a movie outsie on a really hot night, looking for goo ramas or ramey movies that reflect the heat.

Some examples:  
A Bigger Splash  
Call Me By Your Name   
August Osage County  
Vicky Christina Barcelona  
Mu  
The Descenants","Movie to watch on a hot night - hot summer vibes","A Bigger Splash Call Me By Your Name August Osage County Vicky Christina Barcelona Mu The Descenants"
"3OB6JN3AA0NCA3FWJVEF2QMCICZRM5","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:27 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:27 PST 2023","","","323Q6SJS8TEW2J66S53AIGWNVOVHFQ","A2VRQML8Q3XYP4","Approved","Tue Feb 07 15:32:23 PST 2023","Tue Feb 07 15:32:38 PST 2023","Thu Feb 09 15:32:38 PST 2023","Thu Feb 09 15:33:36 PST 2023","","","15","100% (20/20)","100% (20/20)","100% (20/20)","I'm looking for what you consier to be the best Anime movies that you have ever seen, an feel shoul get some recognition.","Looking for your favorite Anime movies",","
"3HEM8MA6IJAIJ5X9YWH7E462RV8PQY","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:28 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:28 PST 2023","","","3I3WADAZ912ES3Z4Q6LRGD2BIGW5OK","A22KRF782ELLB0","Approved","Tue Feb 07 15:38:42 PST 2023","Tue Feb 07 15:39:16 PST 2023","Thu Feb 09 15:39:16 PST 2023","Thu Feb 09 15:39:36 PST 2023","","","34","100% (15/15)","100% (15/15)","100% (15/15)","My brother an I are looking for the movie to make us cry! We aren’t really looking for the saest scenarios or plots but more so the saest an most well performe scenes. 
Some examples of movies that nearly i the trick 
-Truman show 
-ea poets society 
-interstellar","Sad movie suggestions","Truman show,ea poets society,interstellar"
"3OJX0UFJ195PJBOJYG5F2F3CPCWU9D","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:28 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:28 PST 2023","","","3X73LLYYQCC8QBJNQTMNQL5WXFGHNW","A9MYC5IGQ2DO4","Approved","Tue Feb 07 15:26:09 PST 2023","Tue Feb 07 15:26:23 PST 2023","Thu Feb 09 15:26:23 PST 2023","Thu Feb 09 15:26:36 PST 2023","","","14","100% (13/13)","100% (13/13)","100% (13/13)","Any romantic/rama movie from any country an language oesn’t matter. Just no movies that are too cheesy or those typical rom-coms. I like it when there is a lot of tension or/an a long buil up, an a lot of fights. I on’t min nuity but it isn’t necessary. 
Few examples: La piscine (1969), L’eclisse (1962),…
thanks","romantic/drama movies from the 60s/70s","La piscine (1969), L’eclisse (1962)"
"3IJ95K7NE7AR3VRIFLZ3G1X5LTYNG5","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:28 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:28 PST 2023","","","3NLZY2D530NVF4F5X6T2M7T8J7DLQV","A2VRQML8Q3XYP4","Approved","Tue Feb 07 15:30:00 PST 2023","Tue Feb 07 15:31:12 PST 2023","Thu Feb 09 15:31:12 PST 2023","Thu Feb 09 15:31:36 PST 2023","","","72","100% (20/20)","100% (20/20)","100% (20/20)","Films that are unsettling an uneasy, like the Korean film Burning (2018), or the Argentinian film The Healess Woman (2008). Something that leaves you with more questions than answers. Not limite to ramas -- ark comeies work too (not a movie, but Severance on Apple TV comes to min), an of course, English an non-English films are welcome. Thank you!","Movies with an aura of menace","Burning, The Healess Woman"
"3P458N04RBF60VXFIC1NCZU2DO3X2G","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:27 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:27 PST 2023","","","3WT783CTPMFF8UJA1B3DOZ8M3YXCBT","A9K0CV70JWG1W","Approved","Tue Feb 07 15:23:37 PST 2023","Tue Feb 07 15:24:06 PST 2023","Thu Feb 09 15:24:06 PST 2023","Thu Feb 09 15:24:36 PST 2023","","","29","100% (30/30)","100% (30/30)","100% (30/30)","Looking for crime/thriller movies aroun that scenario.

One of these iniviuals may be a target, the place may be a target, or it may be a seemingly ranom occuring.

Recommenations coul involve hostage movies (like in a bank office etc), coul involve these iniviuals uniting an fighting the attackers, or some ""hero"" oing it, or any other similar iea.

Coul be on a train or ship, through preferable not a plane.

Die Har I woul be an excellent example.","Movies where a group of individuals, confined to one place, is attacked by criminals.","Die Hard"
"338431Z1GVD0A608WBTSUUBHDCEROK","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:28 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:28 PST 2023","","","3ZR9AIQJUM7BT33LAG06LK0FKHL04K","AMWIBULQ4S8K3","Approved","Tue Feb 07 15:38:57 PST 2023","Tue Feb 07 15:39:06 PST 2023","Thu Feb 09 15:39:06 PST 2023","Thu Feb 09 15:39:36 PST 2023","","","9","100% (5/5)","100% (5/5)","100% (5/5)","I’m looking for a movie something similar to the pursuit of happyness where a man is struggling in his life an then finally makes it. Please recommen any movies like that.","Movies about a man struggling and working his way up","The Pursuit of Happyness"
"39TX062QYBMVLDTYMCFSV9ZUJ23X3R","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:28 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:28 PST 2023","","","3BWI6RSP7R773G0YKLXS9LMT5KK7EW","A14W0AXTJ3R19V","Approved","Tue Feb 07 15:33:05 PST 2023","Tue Feb 07 15:33:51 PST 2023","Thu Feb 09 15:33:51 PST 2023","Thu Feb 09 15:34:36 PST 2023","","","46","100% (33/33)","100% (33/33)","100% (33/33)","I’m looking for a movie where the main character starts hanging aroun people who are ba influences an starts to get into trouble.

Genre - Drama/Coming of age

Movies like Big Time Aolescence, Mi90s or The Outsiers","Movies about Bad Influences","Big Time Aolescence, Mi90s, The Outsiers"
"3Y7LTZE0Z3K4P26W2EZEF3554FLZUY","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:28 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:28 PST 2023","","","3DHE4R9OC79Y1TZJK46LDXQX7KEG27","AKSJ3C5O3V9RB","Approved","Tue Feb 07 15:41:59 PST 2023","Tue Feb 07 15:42:10 PST 2023","Thu Feb 09 15:42:10 PST 2023","Thu Feb 09 15:42:36 PST 2023","","","11","100% (12/12)","100% (12/12)","100% (12/12)","So Rocky came back on netflix an the first 2 movies feel like such love movies to me yk an im looking for a movie similar to that if anyone got any suggestions","Looking for a love movie similar to Rocky","Rocky"
"3YGYP1365B7ISL0WVWTFF5BCN29RN5","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:28 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:28 PST 2023","","","308Q0PEVBJBNX4QDV1L38WBRS3FI9S","A3P7M9666KJCP","Approved","Tue Feb 07 15:35:19 PST 2023","Tue Feb 07 15:35:54 PST 2023","Thu Feb 09 15:35:54 PST 2023","Thu Feb 09 15:36:36 PST 2023","","","35","100% (41/41)","100% (41/41)","100% (41/41)","I know most people fin it ba but I actually really enjoye it! I think it might just be too weir an ambitious for most auiences but am looking for more like it besies star wars, une, John Carter, avatar, the fith element, valerian an the city of a thousan planets, star trek kelvin timeline, an guarians of the galaxy.","weird ambitious sci fi movies like jupiter ascending.","star wars, une, John Carter, avatar, the fith element, valerian an the city of a thousan planets, star trek kelvin timeline, guarians of the galaxy."
"3G57RS03IR3XYCD5C6ISKG3IKPU25C","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:28 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:28 PST 2023","","","3B2X28YI37DQSDA9RKQA2ZGC7COB62","A2VRQML8Q3XYP4","Approved","Tue Feb 07 15:40:41 PST 2023","Tue Feb 07 15:41:12 PST 2023","Thu Feb 09 15:41:12 PST 2023","Thu Feb 09 15:41:36 PST 2023","","","31","100% (20/20)","100% (20/20)","100% (20/20)","Basically movie with a melancholic atmosphere + ry/black humor, an eals with epression/anxiety an stuff but not in an in your face way but in a subtle way. 

Other Movies/TV Shows that have sort of fit the bill for me are Insie Llewyn Davis, Detectorists, Banshees of Inisherin etc. 

Doesn't have to be necessarily sa but just match that vibe I escribe above","Looking for a movie like the TV Show Patriot","Insie Llewyn Davis, Detectorists, Banshees of Inisherin"
"3VQTAXTYODJ8743GW0JBTLY2DCZUBN","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:28 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:28 PST 2023","","","31EUONYN261VQXEJWX34KBWAV4XVOG","A1NH9LK567B862","Approved","Tue Feb 07 15:40:30 PST 2023","Tue Feb 07 15:42:20 PST 2023","Thu Feb 09 15:42:20 PST 2023","Thu Feb 09 15:42:36 PST 2023","","","110","100% (13/13)","100% (13/13)","100% (13/13)","Here are two very ifferent movies but fit the escription. I feel there's a treasure trove of low buget but high concept movies that I on't know about. 

Bloo Machines (2019) - A neon-soake, synth-fuelle slice of science fiction... · Bloo Machines is an utterly immersive, visually striking love letter to 80's sci-fi an horror films

Jesus Shows You The Way To The Highway (2019) -  A surreal, VR, sci-fi spy thriller with Batman as the cocaine-ale Ethiopian presient, a computer virus name Communism, an a hunchback who must put the pieces together.","Movies from another dimension altogether, like the deep future, or so dethatched from the society we know, totally alien concepts. Low budget is no issue","Bloo Machines (2019)"
"31N9JPQXJZG53RMTZRHL11960TBNH4","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:28 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:28 PST 2023","","","32KTQ2V7ROD9TNG4GGJV0PI89CZ9MZ","A2GM5BW75YCKKW","Approved","Tue Feb 07 15:33:59 PST 2023","Tue Feb 07 15:34:10 PST 2023","Thu Feb 09 15:34:10 PST 2023","Thu Feb 09 15:34:36 PST 2023","","","11","100% (25/25)","100% (25/25)","100% (25/25)","Taking the LSAT tomorrow afternoon so nee to relax unwin an forget about tomorrow for a few hours. Sc-fi also an option. TIA","Feel good movie or straight up action. Please help.",","
"33W1NHWFZRJPPPR72994A7J3L1EZT7","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:28 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:28 PST 2023","","","3WYP994K1IPM5L3K1C4UAAEDSL5Y63","A2UCKZZI9KBBCV","Approved","Tue Feb 07 15:39:17 PST 2023","Tue Feb 07 15:40:14 PST 2023","Thu Feb 09 15:40:14 PST 2023","Thu Feb 09 15:40:36 PST 2023","","","57","100% (10/10)","100% (10/10)","100% (10/10)","my og is terrifie of lou noises (fireworks, thuner storms, lou neighbors), she oes have meication, but it takes some time to kick in &amp; I on't like always giving it to her, which is where movies come in! I'm looking for any movies with constant noise, no silent scenes, or anything where the volume goes super low/nothing with high pitch... I nee constant steay noise.

Please, any suggestions?","movies with constant noise for my dog",","
"3VADEH0UIMVUWLCMQ06C94L39JTPSN","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:28 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:28 PST 2023","","","3I02618YAB4DYI1K676EDPZHR2JPU1","A3UYK0Z6ZHS7I4","Approved","Tue Feb 07 15:25:58 PST 2023","Tue Feb 07 15:26:10 PST 2023","Thu Feb 09 15:26:10 PST 2023","Thu Feb 09 15:26:36 PST 2023","","","12","100% (20/20)","100% (20/20)","100% (20/20)","Taking the LSAT tomorrow afternoon so nee to relax unwin an forget about tomorrow for a few hours. Sc-fi also an option. TIA","Feel good movie or straight up action. Please help.",","
"3VEI3XUC01VIV6C9BB67JUG7NHAPRZ","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:28 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:28 PST 2023","","","320DUZ38GIKY7PXRRPCDCECE9VZJGW","A9K0CV70JWG1W","Approved","Tue Feb 07 15:30:39 PST 2023","Tue Feb 07 15:30:45 PST 2023","Thu Feb 09 15:30:45 PST 2023","Thu Feb 09 15:31:36 PST 2023","","","6","100% (30/30)","100% (30/30)","100% (30/30)","Everything I look up is either best gory movies or best revenge movies. Figure I’ come here to fin one that ha both","Best gory revenge movies?",","
"324N5FAHT799DMWA7369OAJBEDHKVM","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:28 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:28 PST 2023","","","3PJ71Z61RF0CXYUFNU0XGXU5B1419J","A9K0CV70JWG1W","Approved","Tue Feb 07 15:27:10 PST 2023","Tue Feb 07 15:27:18 PST 2023","Thu Feb 09 15:27:18 PST 2023","Thu Feb 09 15:27:36 PST 2023","","","8","100% (30/30)","100% (30/30)","100% (30/30)","Violent movies with like extreme violence can’t be oler than 2000 so yea just like nothing specific just violence an can’t also be complete garbanzo like no 20 ollar buget movies please thanks","Violent movies please quick",","
"3RKHNXPHH6U9077A2DW4SOHS068KUX","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:28 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:28 PST 2023","","","3RKNTXVS3XW7UG132IXZAQCST3W4AE","A14W0AXTJ3R19V","Approved","Tue Feb 07 15:32:54 PST 2023","Tue Feb 07 15:34:18 PST 2023","Thu Feb 09 15:34:18 PST 2023","Thu Feb 09 15:34:36 PST 2023","","","84","100% (33/33)","100% (33/33)","100% (33/33)","Just watche The Girl on the Train for the first time last night an I was completely shocke at how goo the plot is. Are there any other movies that really make you think? Psychologically thrilling?","Movies that are similar to “The Girl on the Train”","The Girl on the Train"
"3QD8LUVX57WYZSG20V3LA6XEXYUX5H","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:28 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:28 PST 2023","","","3GDTJDAPV599FIXUBODH0TNXP6HM8N","A2GM5BW75YCKKW","Approved","Tue Feb 07 15:32:31 PST 2023","Tue Feb 07 15:33:00 PST 2023","Thu Feb 09 15:33:00 PST 2023","Thu Feb 09 15:33:36 PST 2023","","","29","100% (25/25)","100% (25/25)","100% (25/25)","Been recommene both films by work colleagues. Only have time to watch one of them tonight but I'm sure I'll get roun to the other one next week.

Favourite horrors in recent years have been Get Out, The Witch, Hereitary, an Misommar.","Should I watch Barbarian or The Menu tonight?","Get Out, The Witch, Hereitary, Misommar"
"3IWA71V4USEUIWGG5EDQ2CBETT5X6X","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:29 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:29 PST 2023","","","3PQMUDRV724G85JGZVRGLPAUBT2IIB","A353KETOEN0W8T","Approved","Tue Feb 07 15:36:25 PST 2023","Tue Feb 07 15:37:21 PST 2023","Thu Feb 09 15:37:21 PST 2023","Thu Feb 09 15:37:36 PST 2023","","","56","100% (9/9)","100% (9/9)","100% (9/9)","A main character with only goo intentions, who is innocent an symbolizes purity among other characteristics of Jesus, surroune by greey egotistical people who take avantage of him.","Movies where the protagonist is a pure christ-like figure in a corrupt immoral society",","
"3YLPJ8OXYIBG39C2MQKB5ER0X2ZX4C","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:28 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:28 PST 2023","","","3FTYUGLFS5JNO68F0X7B5JQCE2P5DN","A2GM5BW75YCKKW","Approved","Tue Feb 07 15:38:04 PST 2023","Tue Feb 07 15:38:23 PST 2023","Thu Feb 09 15:38:23 PST 2023","Thu Feb 09 15:38:37 PST 2023","","","19","100% (25/25)","100% (25/25)","100% (25/25)","Looking for goo movies with REALLY goo surprise enings. I'm talking, never in a million years woul you ever be able to guess what happene in the en. Knock your socks off quality if you will. One of my favourite movies is Hie an Seek an the ening is amazing in my opinion. Looking for similar.","Movies with REALLY good surprise endings?","Hie an Seek"
