"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.selftext","Input.title","Answer.crowd_input","Approve","Reject"
"3R868ACW52ALKK51I9AXBO4EWE4GZS","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:14:53 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:14:53 PST 2023","","","3DI28L7YXLCTSULWV5GJ8BVG33AE17","A9HQ3E0F2AGVO","Submitted","Tue Feb 14 11:18:15 PST 2023","Tue Feb 14 11:18:24 PST 2023","Thu Feb 16 11:18:24 PST 2023","","","","9","100% (18/18)","100% (16/16)","100% (16/16)","In these last few months i have been binge watching a lot of slice of life/light hearte positive movies to keep up my moo uring exams. 
Now since my en semester exams are over I am craving to watch some Dark Humour/comey type of thing. 
I have a month free to binge watch all of them.","Dark Humour",","
"3RBI0I35YO1KLIJ8R81UEN63MFV3YG","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:14:52 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:14:52 PST 2023","","","3U5JL4WY5V7JQT9WDSPDUYNQVTW4XK","A3EBUBRYCKB6AF","Submitted","Tue Feb 14 11:21:01 PST 2023","Tue Feb 14 11:21:14 PST 2023","Thu Feb 16 11:21:14 PST 2023","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","I'm looking for movies like liberal arts, goo will hunting, meet joe black... with the movie approaching love from ifferent angles... A feel goo movie that enhances an enriches the iea of love in our mins...","Looking for movies like liberal arts","liberal arts, goo will hunting, meet joe black"
"3RDTX9JRU8ZNL0CNL8C4SNPSI8W790","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:15:02 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:15:02 PST 2023","","","3TPZPLC3MBATZOO1RNADQG9HFUQP3V","A1NF6PELRKACS9","Submitted","Tue Feb 14 11:18:58 PST 2023","Tue Feb 14 11:20:13 PST 2023","Thu Feb 16 11:20:13 PST 2023","","","","75","100% (6/6)","0% (0/0)","0% (0/0)","When I look up movies on the subject all I usually fin are films about the real life effects of the illness an the impact it as on their lives an the lives of their families. This is too epressing for me atm. For reference, three similar films that I really like are Images (1972), Spier (2002), an Clean Shaven (1993).","movies on schizophrenia from the viewpoint of the schizophrenic?","Images,Spier,Clean Shaven"
"3RDTX9JRU8ZNL0CNL8C4SNPSI8W972","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:14:56 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:14:56 PST 2023","","","31Q0U3WYD0D8JF6M8X2D213ZHG671E","A9K0CV70JWG1W","Submitted","Tue Feb 14 11:15:33 PST 2023","Tue Feb 14 11:17:13 PST 2023","Thu Feb 16 11:17:13 PST 2023","","","","100","100% (30/30)","100% (30/30)","100% (30/30)","any action/comey movies where a main character ultimately gets hurt in any part of the movie? whether it's to the point of passing out or a lot of bloo loss/torture is fine, just not very minor things like scratches","action comedy movies",","
"3RHLQY6EE322537LVQJZB7O8IRL4DU","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:14:55 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:14:55 PST 2023","","","3WAKVUDHU7EOSCXKALCXD38WSD47UE","AFKZZEURTCR8U","Submitted","Tue Feb 14 11:16:14 PST 2023","Tue Feb 14 11:16:43 PST 2023","Thu Feb 16 11:16:43 PST 2023","","","","29","0% (0/0)","0% (0/0)","0% (0/0)","I absolutely love Guillermo Del Toro’s Pinocchio: the animation style, the storytelling, an the strange, otherworlly elements. Yes, it’s technically a chilren’s movie but this movie woul have absolutely traumatize me as a ki so I think it’s efinitely more enjoyable for aults. What other films woul y’all recommen along the lines an style of Pinocchio?","Artful animated/stop motion films similar to GDT’s Pinocchio?","Pinocchio"
"3RHLQY6EE322537LVQJZB7O8IRLD43","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:15:06 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:15:06 PST 2023","","","30X31N5D6EOQW13ESJTH8TSY8OPSAA","A9K0CV70JWG1W","Submitted","Tue Feb 14 11:20:24 PST 2023","Tue Feb 14 11:20:30 PST 2023","Thu Feb 16 11:20:30 PST 2023","","","","6","100% (30/30)","100% (30/30)","100% (30/30)","So Rocky came back on netflix an the first 2 movies feel like such love movies to me yk an im looking for a movie similar to that if anyone got any suggestions","Looking for a love movie similar to Rocky","Rocky"
"3RIHDBQ1OOWZL91TNQ2LOMK6WAZHMB","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:15:01 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:15:01 PST 2023","","","3WR9XG3T6E9PBE35VFLF0ZA2T0H47P","AFKZZEURTCR8U","Submitted","Tue Feb 14 11:20:28 PST 2023","Tue Feb 14 11:20:38 PST 2023","Thu Feb 16 11:20:38 PST 2023","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","Iam researching  for writing my screenplay about a triangle love story . Where two guys an a girl are involve. How one guy gets others girlfrien. Any movie suggestions?","Movies with triangle love story",","
"3RIHDBQ1OOWZL91TNQ2LOMK6WAZMHG","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:15:06 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:15:06 PST 2023","","","35LDD5557L2TAJZVKDAKQYWOLB2KM6","A2VE5IV9OD2SK1","Submitted","Tue Feb 14 11:21:08 PST 2023","Tue Feb 14 11:21:20 PST 2023","Thu Feb 16 11:21:20 PST 2023","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","Everything I look up is either best gory movies or best revenge movies. Figure I’ come here to fin one that ha both","Best gory revenge movies?",","
"3ROUCZ908PSXDT8S4JCO0Z6C3WSOOL","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:15:03 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:15:03 PST 2023","","","3UOUJI6MTOCI7R3BSYGV72LKU6JXUZ","A2VE5IV9OD2SK1","Submitted","Tue Feb 14 11:21:02 PST 2023","Tue Feb 14 11:21:13 PST 2023","Thu Feb 16 11:21:13 PST 2023","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","I'm looking  for some other goo black comeies with female protagonists? They on't  have to be from the nineties specifically ;) 

Thanks in avance!!","Looking for similar movies as Drop Dead Gorgeous and Freeway",","
"3RQVKZ7ZSUHCLGRO0ZXPI0HEC2M728","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:14:59 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:14:59 PST 2023","","","34J10VATJQWTP37ZC3WPUR1G38AIQG","AMWIBULQ4S8K3","Submitted","Tue Feb 14 11:21:31 PST 2023","Tue Feb 14 11:22:03 PST 2023","Thu Feb 16 11:22:03 PST 2023","","","","32","100% (5/5)","100% (5/5)","100% (5/5)","Basically any coming of age that:

* Doesnt focus solely on one person an the entire group is a main character (one can be more major tho like in Stan by me)
* Isnt too profoun (Laybir type of coa)
* The school isnt the main focus in terms of plot/scenario 
* Isnt horror/fantasy (p.e IT is a great example of what Im looking for if it int have a killer clown lol)

Anything froom Goonies to Skins (tv but im running out of references) is fine!! Daze &amp; Confuse, Sisterhoo of the traveling pants, Breakfast club (I know they were in school but the vibes were there), etc","Im looking for films centered around a group of teens just being teens","Stand By Me, The Goonies, Skins, Dazes and Confused, Sisterhood of the Traveling Pants, The Breakfast Club"
"3RSBJ6YZFMO37GVZ5GTYD5XYBV1OFZ","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:15:01 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:15:01 PST 2023","","","3QY7M81QHIKAPGS8G78V7GZYQM87KJ","ACGHHDT7RY1AH","Submitted","Tue Feb 14 11:24:56 PST 2023","Tue Feb 14 11:26:40 PST 2023","Thu Feb 16 11:26:40 PST 2023","","","","104","0% (0/0)","0% (0/0)","0% (0/0)","Similar to:
Black Summer
28 Days Later
Train to Busan
Chilren of Men
The Girl With All the Gifts
The Kingom
I Am Legen
Alice in Borerlan 
#Alive
Cargo 
Cloverfiel 
Black Mirror Episoe: “Hate in the Nation”
Ma Max: Fury Roa
Rec
A Quiet Place

Thanks in avance for any an all suggestions!","What are your favorite apocalyptic movies/shows from the last decade or so?","Black Summer, 28 Days Later, Train to Busan, Chilren of Men, The Girl With All the Gifts, The Kingom, I Am Legen, Alice in Borerlan, #Alive, Cargo, Cloverfiel, Black Mirror Episoe: “Hate in the Nation”, Ma Max: Fury Roa, Rec, A Quiet Place"
"3RTFSSG7UI4XCHEXIDN6PCF4BTMLWD","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:14:56 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:14:56 PST 2023","","","3G2UL9A02OC3Q17JE3EUXXUGPRN67C","A1NH9LK567B862","Submitted","Tue Feb 14 11:22:01 PST 2023","Tue Feb 14 11:22:21 PST 2023","Thu Feb 16 11:22:21 PST 2023","","","","20","100% (13/13)","100% (13/13)","100% (13/13)","Can anyone recommen movies where Main character not met his soulmate but embark a journey to fin out soulmate.

I on't know any movies regaring with.","To find soulmate.",","
"3RTFSSG7UI4XCHEXIDN6PCF4BTMWLO","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:15:06 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:15:06 PST 2023","","","3GLB5JMZF8TL43XZHTQ29GH15GSDGD","A9HQ3E0F2AGVO","Submitted","Tue Feb 14 11:17:27 PST 2023","Tue Feb 14 11:17:42 PST 2023","Thu Feb 16 11:17:42 PST 2023","","","","15","100% (18/18)","100% (16/16)","100% (16/16)","im a creative esigner in some financial problems which has mae me be in a epresse own moo toay. really looking for something that will whip me right back into shape with a goo film to motivate me. im a huge fan of the social network/joy so anything like that will be an easy sell to me haha thanks in avance!","Need a Movie that taps into the struggles of being a artist/creative",","
"3RWO3EJEMR7U21DSDHRSD3YUKQE1PS","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:14:56 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:14:56 PST 2023","","","39PAAFCODXYB3PJRSEP3EL2XVH5TV2","A2VE5IV9OD2SK1","Submitted","Tue Feb 14 11:23:14 PST 2023","Tue Feb 14 11:23:58 PST 2023","Thu Feb 16 11:23:58 PST 2023","","","","44","0% (0/0)","0% (0/0)","0% (0/0)","I want a movie without a riiculous or stupi plot where it coul easily be a non comey if it wante to be, a goo example woul be my cousin vinny","Comedy movies without a stupid plot?","my cousin vinny"
"3RWSQDNYMJK913I66DA8QBOKJUAFF4","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:15:06 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:15:06 PST 2023","","","3ATTHHXXWLMDY08BYHRHOZX90BYIXE","ACGHHDT7RY1AH","Submitted","Tue Feb 14 11:27:55 PST 2023","Tue Feb 14 11:29:05 PST 2023","Thu Feb 16 11:29:05 PST 2023","","","","70","0% (0/0)","0% (0/0)","0% (0/0)","A main character with only goo intentions, who is innocent an symbolizes purity among other characteristics of Jesus, surroune by greey egotistical people who take avantage of him.","Movies where the protagonist is a pure christ-like figure in a corrupt immoral society",","
"3RZS0FBRXU8EP4NQTEGCUZHLON5CPT","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:15:03 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:15:03 PST 2023","","","3QAPZX2QNFB1QPOY62HIS53H18F20R","A3OLRWACCCCUTU","Submitted","Tue Feb 14 11:20:43 PST 2023","Tue Feb 14 11:20:58 PST 2023","Thu Feb 16 11:20:58 PST 2023","","","","15","100% (9/9)","100% (7/7)","100% (7/7)","I've recently watche 1920s versions of Peter Pan an The Mark of Zorro an am looking to watch more silent movies, but I'm not sure where to start.","Looking for Silent Movies","Peter Pan, The Mark of Zorro"
"3S1L4CQSG73E5C1YVXOGCADTMEXFAR","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:15:03 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:15:03 PST 2023","","","340UGXU9D9ZQ32YGSJFDJHOZEVCUVU","ACGHHDT7RY1AH","Submitted","Tue Feb 14 11:24:20 PST 2023","Tue Feb 14 11:24:48 PST 2023","Thu Feb 16 11:24:48 PST 2023","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","I’m looking for something fun an interesting. Easy to follow but with a goo enough plot. Night game was another that I likes. So something like that woul also be appreciate. Few others that I like area:
21/22 jump street
Super ba
The millers

So can you guys suggest something like that?","Movies like “Bullet Train”","21/22 jump street, Super ba, The millers"
"3S1WOPCJGQRX0R46USHNNRVC00CEJO","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:14:54 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:14:54 PST 2023","","","3SITXWYCN673BSU5S7Z02CTW5LCBXW","A9HQ3E0F2AGVO","Submitted","Tue Feb 14 11:18:38 PST 2023","Tue Feb 14 11:19:44 PST 2023","Thu Feb 16 11:19:44 PST 2023","","","","66","100% (18/18)","100% (16/16)","100% (16/16)","If you've seen the film, you k kw what I am talking about. The main character of the film is heartbroken after he loses both his love an his best friens. The film contains many flashbacks to a better, more innocent time, when they were still a gang an friens.

Any other films like that?","Are there any films like Once Upon a Time in America which deal with nostalgia for time bygone?",","
"3S1WOPCJGQRX0R46USHNNRVC00CJET","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:14:54 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:14:54 PST 2023","","","3P4RDNWNDG4C3G3MHDCGXQPUPDHIJO","A3EBUBRYCKB6AF","Submitted","Tue Feb 14 11:17:17 PST 2023","Tue Feb 14 11:17:30 PST 2023","Thu Feb 16 11:17:30 PST 2023","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","I recently watche shutter islan - really love it. Then looking for similar movies I watche Gone Girl in't like it. Suggest me a nice psychological thriller/horror. What can I watch next?","Follow up on shutter island.","shutter island,  Gone Girl"
"3S4TINXCDALDUZJJ0E72UF6DWX9OBH","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:14:59 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:14:59 PST 2023","","","384PI804X3ZUVO5W0HWOJNGLZ2E0SS","A2VE5IV9OD2SK1","Submitted","Tue Feb 14 11:21:13 PST 2023","Tue Feb 14 11:21:24 PST 2023","Thu Feb 16 11:21:24 PST 2023","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","Not necessarily bloo an gore scary, an I fin jump scares tacky, but something that will make me want to leave the lights on when I sleep.","Best horror movie?",","
"3S8A4GJRED12E7BL5ZC8ERETEPV6VG","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:14:54 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:14:54 PST 2023","","","32Z9ZLUT1WIQ8WJZR8M05A51OUCHOD","ACGHHDT7RY1AH","Submitted","Tue Feb 14 11:19:40 PST 2023","Tue Feb 14 11:20:43 PST 2023","Thu Feb 16 11:20:43 PST 2023","","","","63","0% (0/0)","0% (0/0)","0% (0/0)","I’m trying to ientify a goo book about the history of cinema, key irectors, styles, cinematic movements etc. All suggestions are welcome.","Your favorite book about cinema?",","
"3S8APUMBK7HJOM6Q1BOC7LXZ4WIFBM","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:15:03 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:15:03 PST 2023","","","3N8OEVH1F2O00D5MVLHQPJ220GQOO8","A1NF6PELRKACS9","Submitted","Tue Feb 14 11:18:28 PST 2023","Tue Feb 14 11:19:50 PST 2023","Thu Feb 16 11:19:50 PST 2023","","","","82","100% (6/6)","0% (0/0)","0% (0/0)","Hey guys!

Just saw The Pale Blue eye, it blew my min!

I'm looking for similar movies like this

Similar movies I've seen are Mystic river


Thank you!","The Pale blue eye like","The Pale Blue eye, Mystic River"
"3SNR5F7RACR15GK0CAWNBQGCNLNEIC","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:14:53 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:14:53 PST 2023","","","3B1NLC6UGAUUT00PM2HX9AYQJZVGPU","AZQZ31OWH88HI","Submitted","Tue Feb 14 11:18:36 PST 2023","Tue Feb 14 11:19:14 PST 2023","Thu Feb 16 11:19:14 PST 2023","","","","38","100% (13/13)","100% (13/13)","100% (13/13)","As the title says, I'm looking for movies similar to The Fallout. It is one of my favorite movie, an I love it because it's not confusing to me, I love the vibe of some of the scenes, like the parking lot scene, I also love the actors, an it's kina chill you know?

Its just about teenagers being teenagers an I love that. Also it's kina about mental health an getting over pts/ epression.","Movies like ""The Fallout""","The Fallout"
"3SR6AEG6XFRZFQQ76TQWIH7D5KDHY1","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:15:03 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:15:03 PST 2023","","","3DPNQGW4LWD67EP0C5GNULA6YPX64S","A3VOSFN1XRFF01","Submitted","Tue Feb 14 11:22:42 PST 2023","Tue Feb 14 11:23:41 PST 2023","Thu Feb 16 11:23:41 PST 2023","","","","59","0% (0/0)","0% (0/0)","0% (0/0)","I feel like laughing so I'm looking for a movie that's just really funny. Some of my favorite comeies alreay are *Walk Har: The Dewey Cox Story*, *Black Dynamite*, *Soul Plane*, *The Campaign*, an *The Hangover Trilogy*.","What is the Funniest comedy movie you've ever seen?","Walk Har: The Dewey Cox Story, Black Dynamite, Soul Plane, The Campaign, The Hangover"
"3SX4X51T9A78BPERU076Z4M7EFOOAM","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:14:59 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:14:59 PST 2023","","","30JNVC0ORKITT8WF6LE4UF013VUHQL","A1FP3SH704X01V","Submitted","Tue Feb 14 11:16:00 PST 2023","Tue Feb 14 11:16:15 PST 2023","Thu Feb 16 11:16:15 PST 2023","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","I am looking for movies where because of circumstances two lovers become strangers because conitions ont allow them to stay together as lovers.","movies where lovers become strangers",","
"3SZYX62S6QY4KDABIIZNG7KQWCD759","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:14:59 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:14:59 PST 2023","","","3CTOC39K3IOFEWMQYM8J61ZLBX6J7U","AFU00NU09CFXE","Submitted","Tue Feb 14 11:17:41 PST 2023","Tue Feb 14 11:18:44 PST 2023","Thu Feb 16 11:18:44 PST 2023","","","","63","0% (0/0)","0% (0/0)","0% (0/0)","Hey, I'm looking for some motivating movies where the protagonist comebacks from a very ark place  an achieves his goals when people thought he was a joke an a loser an that there is no way he coul achieve something.","Movies where the protagonist comebacks from a very dark place",","
"3T2HW4QDV55TXH7JCPKF89H6JJN9CV","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:14:58 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:14:58 PST 2023","","","3FTOP5WARQM1WLM6DNNARMPY3J1J0V","AZQZ31OWH88HI","Submitted","Tue Feb 14 11:22:00 PST 2023","Tue Feb 14 11:22:25 PST 2023","Thu Feb 16 11:22:25 PST 2023","","","","25","100% (13/13)","100% (13/13)","100% (13/13)","horror movie that just shows the life or acts of a serial killer or epresse person an the stages they go through with just classical music. The music isplays the feelings of the character when committing an act. I thought it woul be cool to unerstan the music without wors to unerstan an know what it feels like on a personal level. Any suggestions I'm grateful for.","horror movie with just music",","
"3T2HW4QDV55TXH7JCPKF89H6JJNC9Y","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:14:57 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:14:57 PST 2023","","","3JV9LGBJW4CC80OO724IKAT09U0OGM","AMWIBULQ4S8K3","Submitted","Tue Feb 14 11:23:13 PST 2023","Tue Feb 14 11:23:21 PST 2023","Thu Feb 16 11:23:21 PST 2023","","","","8","100% (5/5)","100% (5/5)","100% (5/5)","Obviously, lower income populations on't get the time or freeom to really explore an experience romance in the same way as more privilege folks. Any great films about lovers who triumphe espite tough circumstances?","Low Income Love stories?",","
"3T8DUCXY1X4AJY9UYBF5XJHA75N9TE","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:15:05 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:15:05 PST 2023","","","3L6L49WXWBVAOAPM7M6I2FW62UL459","A9HQ3E0F2AGVO","Submitted","Tue Feb 14 11:15:23 PST 2023","Tue Feb 14 11:16:10 PST 2023","Thu Feb 16 11:16:10 PST 2023","","","","47","100% (18/18)","100% (16/16)","100% (16/16)","I've seen all the usual ones, the Mifune films, all the Kurasawa, but I figure there must be some obscure ones out there I on't know about.","Movies like Harakiri (the original) about samurai fighting injustice.",","
"3TFJJUELTRNIXXMKRG50YM9SDDDC26","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:14:54 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:14:54 PST 2023","","","3M0BCWMB86UOMSPFI23E0TFPWJ6WBO","A18LFH7XW61JO9","Submitted","Tue Feb 14 11:19:20 PST 2023","Tue Feb 14 11:20:53 PST 2023","Thu Feb 16 11:20:53 PST 2023","","","","93","0% (0/0)","0% (0/0)","0% (0/0)","What are some goo black comey/surreal humour hits like The Big Lebowski, Seth Rogae films (think Pineapple express, Superba), Simon Pegg's Cornetto Trilogy etc. 

Not the easiest thing to escribe so I inclue some examples, but essentially just films that are completely absur but still manage to keep a coherent plot with a cast that plays off each other really well. An naturally, shoul be funny or meant to be comeic.","Recommend me a surreal humour movie to watch.","The Big Lebowski, Pineapple express, Cornetto Trilogy"
"3THR0FZ96ZRP785VRRWW8I2I8RNLO1","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:14:54 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:14:54 PST 2023","","","3QECW5O0KSZU5V4CMN7QAN8YIT35T7","A1NF6PELRKACS9","Submitted","Tue Feb 14 11:21:26 PST 2023","Tue Feb 14 11:22:31 PST 2023","Thu Feb 16 11:22:31 PST 2023","","","","65","100% (6/6)","0% (0/0)","0% (0/0)","been in a ark space lately... angry an in hopes of reemption/revenge/karma looking for films with a villain/anti-hero who has a ifferent outlook on life an easy to relate/root for

some goo examples of what i like/looking for 

bane (love his quotes)

thanos (same as bane lol)

joker (joaquin phoenix version) - best example

guy from taxi river (ont remember characters name lol)","outcast villains seeking revenge!!","Taxi Driver"
